keypoint_id,frame_number,x,y
36,35,428.5181953546865,171.11933737910792
36,36,429.4393818916877,172.2164519837088
36,37,430.15315864837487,173.46636692939163
36,38,431.126531867889,174.54242926790332
36,39,431.84419185413043,175.73526506625157
36,40,432.5106447293842,176.9843202060444
36,41,433.18475267519426,178.16242382873324
36,42,433.8690105859346,179.310044655028
36,43,434.5775294478243,180.49994758837673
36,44,435.34846333792603,181.5845067573286
36,45,435.9548731030728,182.79843944749183
36,46,436.4077062314802,183.97310467282577
36,47,436.92102584060876,185.15901369171286
36,48,437.4880260367387,186.30738510898303
36,49,438.0943603826626,187.52913825142818
37,0,168.0,127.0
37,1,168.22787004027538,126.95663260886307
37,2,168.82361880634824,127.20894336145615
37,3,169.47423458516985,127.41516812081903
37,4,170.05381128914735,127.78813736067183
37,5,170.612046716281,127.96969664407513
37,6,171.1680982177566,128.0962723881393
37,7,171.72139402078906,128.188221472653
37,8,172.35050172466197,128.32826857793796
37,9,172.84669831061942,128.53984863975717
37,10,173.38429482612938,128.64598969233654
37,11,174.0330583240197,128.7561548376696
37,12,174.47955109220104,128.76763533924407
37,13,175.17063771382294,128.9711894141653
37,14,175.74229337022015,128.99553480309908
37,15,176.23688305021287,128.96914602850376
37,16,176.85825705184905,129.06693065961997
37,17,177.33621117689765,129.1450825673704
37,18,178.01600398584182,129.18468806434453
37,19,178.49567771005667,129.09337415312157
37,20,179.1494711478257,129.05480596399312
37,21,179.5893960137854,129.0792784812031
37,22,180.24486535434804,129.21430731331543
37,23,180.7727954104498,129.11666618816741
37,24,181.33945690435138,129.01382603282386
37,25,181.8544539025918,128.9613945983001
37,26,182.44569288712486,129.005152227824
37,27,183.0185445941461,128.9063057565203
37,28,183.69462463750241,128.88068395479772
37,29,184.12961158765427,128.69481903070925
37,30,184.74311158347373,128.58837727592376
37,31,185.51448949010447,128.5627496852637
37,32,186.34001344889433,128.50018954210475
37,33,187.10010469527728,128.45545953383453
37,34,187.61081583876634,128.32904193344018
37,35,188.30539135080804,128.21668013733822
37,36,189.16457887609076,128.14321131041413
37,37,189.6332898840913,128.0001657921248
37,38,190.4607110673052,127.95823904888702
37,39,191.1015623391322,127.85818830117705
37,40,191.4823610488137,127.6849431322784
37,41,192.08670205022042,127.5818726434429
37,42,192.63356266844343,127.39202378433181
37,43,193.2188047055757,127.29067372080405
37,44,193.94978495948973,127.16411860506393
37,45,194.44119735024555,127.01388205696546
37,46,194.82828689132612,126.8107623753047
37,47,195.3348090352867,126.64182743219504
37,48,195.73929287357845,126.4789755629213
37,49,196.3508454067616,126.277175240611
38,0,267.0,128.0
38,1,268.07678485510036,128.50921581410256
38,2,269.3242724028879,128.6445728842175
38,3,270.60199334466205,128.53892173066893
38,4,271.8373292773915,128.8555937745735
38,5,273.010275517441,128.76371595011474
38,6,274.2469194903663,128.70285266903466
38,7,275.51207344319727,128.67896146098187
38,8,276.79756242354927,128.49838766224738
38,9,277.8816038336059,128.66237725075794
38,10,279.09147810152825,128.6349612001397
38,11,280.46897750496356,128.5690430637625
38,12,281.4631258307399,128.6320044136461
38,13,282.7397206034801,128.7164285401991
38,14,283.7842285991469,128.78985394214362
38,15,284.84072706898456,129.0010012335322
38,16,285.9979098354696,128.8392542419739
38,17,286.9108744375003,129.1475309478741
38,18,288.08763283419665,129.10040724069054
38,19,288.96693745910835,129.38184971113262
38,20,290.1196701384161,129.3619579172615
38,21,290.94673285014693,129.80509613762112
38,22,292.0598147388832,129.8497531647839
38,23,293.05928771779924,129.98777791037725
38,24,294.0007541834273,130.1696958178282
38,25,294.9188123350252,130.3246042463623
38,26,296.00586656996586,130.5394468581643
38,27,297.0192599500343,130.6670248813849
38,28,298.1997565086633,130.63392154236132
38,29,299.11447606478987,130.86866883927104
38,30,300.1684365155016,130.95578303738012
38,31,301.376648190536,131.1578865907624
38,32,302.685102911699,131.18841949159125
38,33,303.9093930940938,131.37796052385914
38,34,304.9451434355974,131.63836533864338
38,35,306.13316137943445,131.77824132061093
38,36,307.46124649702347,131.896185114432
38,37,308.42984812385913,132.11089170374404
38,38,309.7605126726531,132.27059571265153
38,39,310.93054891547683,132.4469015398178
38,40,311.87221815052203,132.66740631276247
38,41,312.95305420336354,132.84595715821223
38,42,313.9656205933046,133.02848850457187
38,43,315.1436531205774,133.25266054300604
38,44,316.35032681505726,133.45723280952095
38,45,317.32525609496463,133.67969116133884
38,46,318.2466984725673,133.84427053437636
38,47,319.19300627084885,134.15148957157678
38,48,320.1919715970074,134.3157678604099
38,49,321.2164710970791,134.5913105385165
39,0,386.0,128.0
39,1,387.12398627345993,128.71597863122338
39,2,388.1695683542357,129.84166965415454
39,3,389.30993799707613,130.8534012162344
39,4,390.2517555380251,132.13074249077937
39,5,391.15055076413415,133.24516958137204
39,6,392.0932137137404,134.34557330939847
39,7,393.06172357379756,135.3999883017262
39,8,394.14657702686856,136.4040319253098
39,9,395.0147331893269,137.5995391626976
39,10,396.02575019575727,138.67385736285988
39,11,397.1311915697941,139.67730356897587
39,12,397.97498381453744,140.77809146396763
39,13,399.05981945134124,141.91453434553543
39,14,400.01702100598845,143.02695863648754
39,15,400.91935132189894,144.144878254709
39,16,402.02996300046686,145.17903265480717
39,17,402.85115793755534,146.42837124511064
39,18,403.9662096843667,147.48430311785123
39,19,404.7952992683564,148.63003215270842
39,20,405.87566565990915,149.68893309916442
39,21,406.5796127186935,150.9698337522816
39,22,407.7125137828085,152.1152036987165
39,23,408.56783851526416,153.2431751237125
39,24,409.3615481295028,154.3888623212311
39,25,410.20300774078066,155.56134167133882
39,26,411.18950154113173,156.69955560279968
39,27,412.0815593601314,157.8283476582877
39,28,413.11155111873546,158.85438498617773
39,29,413.81754084932066,159.99474530876125
39,30,414.73404985130514,161.10729937125686
39,31,415.7638885978531,162.23499034987358
39,32,416.88992448878577,163.26067982075466
39,33,417.8590498353397,164.35655402804278
39,34,418.7454239497262,165.45598674580188
39,35,419.7006751407608,166.5405496086219
39,36,420.7669187200923,167.50595501884195
39,37,421.54919894048606,168.65928365484052
39,38,422.64106556582925,169.59847489661053
39,39,423.563023147041,170.61202306595027
39,40,424.36590674202904,171.73006638913225
39,41,425.2168020788475,172.76061785949832
39,42,426.07730868984777,173.74390431944556
39,43,426.92926058218427,174.76164942174935
39,44,427.9011302370561,175.69069171932375
39,45,428.65755568928415,176.73901395967368
39,46,429.30265459815297,177.77246213973467
39,47,430.0202824695064,178.83344953427073
39,48,430.79906157271,179.87241586421695
39,49,431.6210245608169,180.9728894966817
40,0,358.0,129.0
40,1,359.35377415867043,129.60652368374807
40,2,360.86625327744,130.04100726313334
40,3,362.5297138679446,130.2865145695737
40,4,363.9661545481815,130.9147368329146
40,5,365.45751766350736,131.3749460340886
40,6,366.9229344770667,131.77527839982503
40,7,368.4156455794416,132.19731870191532
40,8,370.0166749234079,132.53624783923843
40,9,371.32399374732114,133.25488619363452
40,10,372.7399861309318,133.79116218646496
40,11,374.2667051787199,134.24464449641619
40,12,375.43883720885094,134.86505410699556
40,13,376.9392972990231,135.51870049820857
40,14,378.2567433477247,136.15123167945217
40,15,379.44219323116516,136.85159127995837
40,16,380.84358805845255,137.35808648997548
40,17,381.97740183389845,138.23017485886766
40,18,383.35129218603447,138.7794922295665
40,19,384.53231783250794,139.55453102503276
40,20,385.8561504259404,140.132294590364
40,21,386.87129736281474,141.06423090240966
40,22,388.2650303181678,141.75854078078189
40,23,389.4531329022849,142.47209981144545
40,24,390.5091055811824,143.22645489399426
40,25,391.67259929860444,144.00804389297056
40,26,392.9245117576266,144.74927089014457
40,27,394.0643213511145,145.4832277571646
40,28,395.3382805262542,146.07442670646432
40,29,396.35934027155105,146.9192212578374
40,30,397.4735920794979,147.66895206026538
40,31,398.75691502491674,148.48004506233326
40,32,400.0909656306,149.14760003945622
40,33,401.3346529756944,149.94751629448567
40,34,402.435410747008,150.78434055575104
40,35,403.5941733687972,151.62722223539558
40,36,404.84190530653115,152.34945866930013
40,37,405.8306246980143,153.22463121432548
40,38,407.10365716800726,153.9433637706197
40,39,408.2621996006339,154.73828505924013
40,40,409.1767687646028,155.66442650566214
40,41,410.20603871935276,156.48966116649362
40,42,411.24489446656025,157.25515601531546
40,43,412.2373882715113,158.07774425627088
40,44,413.3958574564937,158.81736908868814
40,45,414.31878911680315,159.68023049726742
40,46,415.141519518274,160.5132288397386
40,47,416.03203339397135,161.36647997605436
40,48,416.9765544525708,162.16575923639147
40,49,417.93277828659257,163.01150442087356
41,0,375.0,129.0
41,1,376.1964394476629,129.70955918444744
41,2,377.5478827663603,130.4025745792781
41,3,379.03699512076906,130.95606238040588
41,4,380.2919909758742,131.79536983094528
41,5,381.62444518389975,132.45065897263126
41,6,382.95048604188287,133.08228474486893
41,7,384.29071702320067,133.66735681188214
41,8,385.7433289487988,134.24399867701308
41,9,386.949119561785,135.06170284575694
41,10,388.33289302238177,135.7581569604558
41,11,389.8185901316418,136.34443938663196
41,12,390.9768039887964,137.11631874428213
41,13,392.4556426045325,137.89937573113863
41,14,393.8122316517752,138.69535657900045
41,15,395.10281776794983,139.53539723018463
41,16,396.49975881640256,140.26883195594385
41,17,397.6988946034717,141.27668491675016
41,18,399.12912545677017,142.04928918505024
41,19,400.2969421268283,142.99473151479782
41,20,401.57243172805147,143.8241515184881
41,21,402.5597699400704,144.95503945836273
41,22,403.86730259944517,145.86867432756358
41,23,404.89423539589023,146.85400165804165
41,24,405.7752443949012,147.83984842201068
41,25,406.7956745468897,148.85583875217225
41,26,407.8860885008183,149.87453044581173
41,27,408.89009497263055,150.890324199688
41,28,409.9649553328839,151.7712585828264
41,29,410.79327981689056,152.8427555130098
41,30,411.7749540606984,153.8543344758173
41,31,412.8267909493635,154.9218017320461
41,32,414.0078454995767,155.8866524097654
41,33,415.01536773796965,156.96156080427576
41,34,415.9699951214857,158.02113148013294
41,35,416.93563104885607,159.07982075241247
41,36,417.9935510696737,160.0345150078461
41,37,418.79375220503397,161.14798233191922
41,38,419.87422580283766,162.12339074153084
41,39,420.81408409675726,163.13246551791755
41,40,421.5703064296196,164.22966687409232
41,41,422.37726073574686,165.28148342345793
41,42,423.2153595589957,166.29808489277752
41,43,424.03603741190744,167.32518480449417
41,44,424.9884640832057,168.31332657170657
41,45,425.7015649072576,169.38629595498045
41,46,426.32654071930153,170.3992552097573
41,47,427.03909021173854,171.48424645323368
41,48,427.7469533008581,172.46473917529917
41,49,428.5714988117474,173.5682789959887
42,0,259.0,130.0
42,1,259.893744460159,130.42960478713837
42,2,261.0974427022247,130.67380692194018
42,3,262.21946437865427,130.68402684558106
42,4,263.4249894841285,131.0042084376914
42,5,264.5016440385164,130.97760104738893
42,6,265.65279460900564,131.12949799282768
42,7,266.8091862667993,131.18380141351145
42,8,267.86973382611677,131.1397001120126
42,9,268.97969908452984,131.32099851533044
42,10,270.17083011903526,131.37579755922732
42,11,271.3243776643974,131.35410554170568
42,12,272.39691452371613,131.46223897358257
42,13,273.6098810188915,131.6056228291535
42,14,274.80536830144115,131.6149138251826
42,15,276.0154767321471,131.69526319200475
42,16,277.1950611914348,131.7586714980368
42,17,278.36038837962724,131.9600784381497
42,18,279.6547369204302,132.06410425972413
42,19,280.8413199469565,132.12797639525115
42,20,282.0803610815994,132.24047344654926
42,21,283.23843414448777,132.52859623850134
42,22,284.5106469530602,132.68679514944785
42,23,285.7053927590733,132.79870966157512
42,24,286.8824485525927,132.89567277365614
42,25,288.06457968596607,133.01526438386185
42,26,289.2880317765609,133.2527705584314
42,27,290.5067398467158,133.30007409146094
42,28,291.7322478049875,133.32639329828547
42,29,292.8802538711476,133.47337505122465
42,30,294.0804403817883,133.52570389223908
42,31,295.50404188350694,133.8297961560493
42,32,296.9127419460278,133.8389440498343
42,33,298.3087287364459,134.00944811722437
42,34,299.5078705169587,134.171453739306
42,35,300.8340341355738,134.1930220470668
42,36,302.24908185124065,134.28506296641328
42,37,303.3718408193891,134.34398270178858
42,38,304.74879323512295,134.46268414609304
42,39,305.93355037976903,134.59590705281144
42,40,306.87886380786097,134.6405291847839
42,41,307.9736868533017,134.74335971780445
42,42,308.98850990380123,134.86181965823465
42,43,310.12120179642585,134.9509043075126
42,44,311.2075244840192,135.0839902501642
42,45,312.1477289587259,135.06724250427922
42,46,312.9568127927301,135.11569678439824
42,47,313.8628382065931,135.169335766141
42,48,314.78948131825507,135.260543942229
42,49,315.73915130119815,135.36144000809713
43,0,395.0,130.0
43,1,395.7923466030915,130.8633441434594
43,2,396.8332985226041,132.19662696965725
43,3,397.85195132625427,133.47678818557122
43,4,398.80066156280867,134.90946900659677
43,5,399.78015930468126,136.1790168677303
43,6,400.67421622794376,137.4838077541056
43,7,401.62934961401044,138.77098406545903
43,8,402.6186443238319,140.02944279524738
43,9,403.44751741553273,141.38333339109064
43,10,404.3359802484586,142.65862823479443
43,11,405.33385790522306,143.89984280574933
43,12,406.0749011668193,145.14968050738165
43,13,407.055160299121,146.45503168697954
43,14,407.9019130679888,147.70372344677952
43,15,408.70192876450125,148.95243726466643
43,16,409.6979274634815,150.134323628355
43,17,410.4363982414404,151.44676106534308
43,18,411.47661369642304,152.60058891066527
43,19,412.2092030213605,153.79499135238527
43,20,413.2083023559939,154.9152208677242
43,21,413.8880186806726,156.23673555366102
43,22,414.95996513874223,157.43858228288445
43,23,415.74054057234633,158.61504111417358
43,24,416.49667803029587,159.80507685141174
43,25,417.30422852608945,161.00635534240672
43,26,418.21356862595434,162.18972543794047
43,27,419.02209390652985,163.3747588901504
43,28,419.9928668151956,164.45221954783815
43,29,420.6340073284207,165.6569795076178
43,30,421.4545655838415,166.8070547338344
43,31,422.4611473537597,168.00840251805826
43,32,423.448358649282,169.08477336260657
43,33,424.36037925857573,170.2529099818632
43,34,425.12182587832535,171.45336062719107
43,35,426.021639236195,172.64611690754512
43,36,426.98318984761545,173.70268642647852
43,37,427.7169579697125,174.9330614564106
43,38,428.71665503069164,175.97180329416506
43,39,429.5169158877648,177.1226180605607
43,40,430.249333881475,178.34522512323394
43,41,430.972492855845,179.49411527335045
43,42,431.71748264765176,180.61242398562982
43,43,432.4753349367611,181.76081293970762
43,44,433.3027689171077,182.81475109595914
43,45,433.9864101139538,183.9884519822079
43,46,434.50814600818796,185.13548480524312
43,47,435.0832289633286,186.29581953608917
43,48,435.70467365999264,187.4052571038378
43,49,436.3647780585433,188.60213469574754
44,0,170.0,131.0
44,1,170.24465122545658,130.93891946663254
44,2,170.81540542551573,131.23153679295402
44,3,171.46667229744364,131.41424658529758
44,4,172.0251188938191,131.8242150796214
44,5,172.59413147882466,132.00803706588135
44,6,173.1221433001211,132.1389705654271
44,7,173.6518032770731,132.23767549336387
44,8,174.2794875698991,132.38506448990145
44,9,174.74243019665417,132.6072329850114
44,10,175.28065777254926,132.71386145435196
44,11,175.92807522735447,132.8430444608412
44,12,176.35142813505763,132.83921804852412
44,13,176.99938587471718,133.05526114497107
44,14,177.50997530101807,133.10059846068955
44,15,177.99028770782976,133.09133204251802
44,16,178.57255091574558,133.18106150975802
44,17,179.01776695561128,133.2886869924911
44,18,179.65225552771798,133.3163482790056
44,19,180.0968597923437,133.26651093484438
44,20,180.72439417285355,133.20596226801152
44,21,181.0863310363053,133.26049888841627
44,22,181.72512737304638,133.4109337219202
44,23,182.21638815739857,133.31806566993723
44,24,182.70159162824137,133.2098048219319
44,25,183.1924317688745,133.17228580139954
44,26,183.7463751927309,133.20447535471692
44,27,184.28443860843765,133.11735441412944
44,28,184.9088161173739,133.09099456722882
44,29,185.31352401661044,132.90982687657618
44,30,185.88271802469137,132.79633497332222
44,31,186.61617462681153,132.78126783201245
44,32,187.43153111838063,132.71007318071582
44,33,188.15129538677354,132.67535421056732
44,34,188.64131904378678,132.54729252612793
44,35,189.29993680051754,132.428634865295
44,36,190.12331759208027,132.3722158780586
44,37,190.55715295722587,132.24467445230079
44,38,191.35958811230603,132.19091196265828
44,39,191.95224420454466,132.09426964088263
44,40,192.3391486014716,131.89727598024524
44,41,192.88686603116975,131.8067041005073
44,42,193.39907229439652,131.61707821141027
44,43,194.00887746950943,131.4768178295404
44,44,194.69831945748365,131.34020371843363
44,45,195.1530074179847,131.19779265719117
44,46,195.52940498435345,131.01491223010942
44,47,196.02013231696048,130.8254777511327
44,48,196.37989888748288,130.7277475550136
44,49,196.98780957207364,130.47455058969825
45,0,387.0,133.0
45,1,388.0405140680099,133.78512209416382
45,2,389.32597977334495,134.89181322579356
45,3,390.6158775274557,135.917541985546
45,4,391.7822496959293,137.19538293633866
45,5,392.9751657491473,138.27052853163818
45,6,394.0840077726357,139.39322176408106
45,7,395.2792812656001,140.46241330590854
45,8,396.52563264008654,141.5110962116009
45,9,397.6072508361515,142.71140895937992
45,10,398.77503828387904,143.8149567902806
45,11,400.07344061983184,144.85318983861995
45,12,401.0471997659995,145.96559177991094
45,13,402.3180360854264,147.13659252954258
45,14,403.3770873178003,148.2694410767333
45,15,404.41442510701626,149.40788172779705
45,16,405.6387361398805,150.49778592297184
45,17,406.50956247419595,151.75308323987525
45,18,407.7118028036271,152.8448586022882
45,19,408.5019648394005,154.0115843094913
45,20,409.5975905152697,155.0814453048461
45,21,410.3178197813069,156.3817199321576
45,22,411.4520988493195,157.5491326929187
45,23,412.28033999689535,158.6780565077376
45,24,413.058824123295,159.83749397858782
45,25,413.8869471135182,161.00179659388297
45,26,414.8729081734921,162.12914350755756
45,27,415.74725692875745,163.2555570610711
45,28,416.8046361405436,164.25216180780572
45,29,417.49598781405757,165.40284734635182
45,30,418.3756154138995,166.4910277106676
45,31,419.46976498926483,167.62211956077243
45,32,420.5693162499058,168.626272176286
45,33,421.565611450294,169.72613540917672
45,34,422.4160544923553,170.86367591796434
45,35,423.41051718348916,171.99956166999849
45,36,424.45370609003515,173.0080348789894
45,37,425.2191065482158,174.21444874792394
45,38,426.2758767559627,175.2180966247127
45,39,427.13149134007307,176.34635425846244
45,40,427.9089176785454,177.55038360420855
45,41,428.6594509103942,178.68232345320274
45,42,429.4296762891272,179.78230121812274
45,43,430.18949035550935,180.91240176164146
45,44,431.01673470597143,181.94546552629757
45,45,431.6917553667684,183.1090338965335
45,46,432.22299036981747,184.24412793837013
45,47,432.80745677413546,185.3847560667344
45,48,433.4577084034161,186.4789488622136
45,49,434.12858677767366,187.6545265307153
46,0,326.0,135.0
46,1,327.25067527052056,135.76121002816996
46,2,328.7338202854659,135.99977012902363
46,3,330.18200855071586,136.14218473620627
46,4,331.61695572384366,136.51587683289506
46,5,333.04026745198485,136.65464840366025
46,6,334.37662595354544,136.87078114185226
46,7,335.7914366390797,137.02194380156973
46,8,337.1587361066372,137.17386270432496
46,9,338.56432109593175,137.49124062824157
46,10,339.9955761857171,137.68994187570712
46,11,341.41837823474975,137.86076106277847
46,12,342.7465252546725,138.06529412979035
46,13,344.2103649447721,138.36477282256035
46,14,345.66866847816783,138.66240699608275
46,15,347.08467226423465,138.8864691988824
46,16,348.48339328274665,139.10342420402628
46,17,349.9038682364401,139.49160201375489
46,18,351.35393766553125,139.7432121949638
46,19,352.8147105781179,140.06017973822978
46,20,354.2821578934368,140.2634367118421
46,21,355.6460398440874,140.7204382979624
46,22,357.26342596054707,141.00382146586256
46,23,358.76497585612424,141.28173559445548
46,24,360.2182934716204,141.53697964945394
46,25,361.8723763798834,141.7878831571486
46,26,363.6316220626911,142.02109116449245
46,27,365.35673196183274,142.21471248058336
46,28,367.1469406301226,142.28752278336307
46,29,368.6758518171171,142.55758132765558
46,30,370.32053526109416,142.77059101125909
46,31,372.0570025256246,143.0778656892773
46,32,374.09532776974146,143.1523666185755
46,33,375.8687564129137,143.43708651390693
46,34,377.15411171950296,143.90580109705832
46,35,378.61009755394855,144.3786122480809
46,36,380.36253686473145,144.59434275225578
46,37,381.3056666403512,145.2789119366352
46,38,382.79100793109194,145.60081594989808
46,39,384.19135308517457,146.00991089245971
46,40,384.94658787455916,146.6754158392379
46,41,385.9882400683096,147.24007673529653
46,42,387.01735923750215,147.71013186374356
46,43,388.0925491576996,148.23101979172276
46,44,389.2470004654682,148.62170519477968
46,45,390.30899816950244,149.11195398186214
46,46,390.9559929355006,149.7008914176474
46,47,391.8813216798706,150.2438633759498
46,48,393.14054141700416,150.555623736844
46,49,393.9941251552595,151.18230650668488
47,0,403.0,135.0
47,1,403.71867551606573,136.1098565848755
47,2,404.46726342845074,137.60822674432424
47,3,405.31805238634547,138.94406600609946
47,4,405.97387871767717,140.55653419009204
47,5,406.69863806523216,141.96805052410448
47,6,407.3282542023857,143.3582799644654
47,7,408.02384224783543,144.70561502096427
47,8,408.79250736532936,146.02086187930914
47,9,409.4508544610946,147.50673563167658
47,10,410.17835906622327,148.8558919711917
47,11,411.0122832827485,150.15995795773
47,12,411.647247844225,151.54284809538004
47,13,412.6499658770223,152.8848448300697
47,14,413.6197401551581,154.16968429552506
47,15,414.49870694877916,155.46203874214365
47,16,415.5282229875895,156.598659759156
47,17,416.3379112173591,158.06319528513666
47,18,417.40409381668104,159.20931363215416
47,19,418.1372670012696,160.5367475025156
47,20,419.13515616250186,161.6857949036812
47,21,419.9028421464196,163.17577180790883
47,22,420.92678880300514,164.4418600506546
47,23,421.7585495452445,165.72326336868244
47,24,422.4965728276942,167.00575305857845
47,25,423.3008492392918,168.29757191359462
47,26,424.17923258755894,169.58153341561373
47,27,424.95636105464376,170.87375109264104
47,28,425.9961009411155,171.98600435333432
47,29,426.6597839846497,173.3441636701611
47,30,427.4623086472748,174.58580268021618
47,31,428.46093259547325,175.93587488574875
47,32,429.44329016791704,177.10073761304722
47,33,430.3763263459458,178.40330917026574
47,34,431.1541115225709,179.72832159639438
47,35,432.02706694914724,181.05408759754
47,36,432.9916200898433,182.1522757347611
47,37,433.67673137683255,183.48231192279206
47,38,434.66204642324857,184.54546376981995
47,39,435.4174977269397,185.77619230747314
47,40,436.0312717505909,187.04480590632664
47,41,436.69894972807003,188.29399887004678
47,42,437.37248215763805,189.43846617289242
47,43,438.08153533650784,190.6481668516961
47,44,438.8900296871323,191.77587423395747
47,45,439.5018237391681,192.99735730933088
47,46,439.98150957064456,194.22431669680967
47,47,440.50232159642275,195.46837148093528
47,48,441.0773553919258,196.63734878056013
47,49,441.69857901076483,197.93130206228716
48,0,152.0,136.0
48,1,152.127169471275,135.84075424078958
48,2,152.66058252988583,136.04524977441596
48,3,153.08527675905373,136.0134393638803
48,4,153.60716143423682,136.3380333103154
48,5,154.1077651716423,136.3575304951663
48,6,154.50025765854096,136.39235319704716
48,7,154.994513205414,136.3966493447948
48,8,155.4094209895398,136.33646892702953
48,9,155.87684621403545,136.50969378375362
48,10,156.40202056760853,136.4884062275773
48,11,156.85957357084274,136.4201804520491
48,12,157.31261760454302,136.39812404872382
48,13,157.83272714325648,136.46770957862785
48,14,158.38702287797258,136.4714497389835
48,15,158.90078723168344,136.4579920873353
48,16,159.36535011857177,136.3609483291
48,17,159.9281637933915,136.48007937600178
48,18,160.46327978347782,136.3756907924
48,19,161.00038296229553,136.3724799178097
48,20,161.5936373069391,136.23149990905344
48,21,162.04578713746827,136.41089989173028
48,22,162.68278042457248,136.38290665733984
48,23,163.1883856864264,136.30320163303602
48,24,163.68911592743032,136.20595424777417
48,25,164.21400548104555,136.12682272910365
48,26,164.75506071259966,136.10559016261885
48,27,165.35072075311226,136.02562591214675
48,28,165.95842481877023,135.78478669869415
48,29,166.42915651069373,135.6864272072747
48,30,166.97535924516507,135.5340994942092
48,31,167.6526359051029,135.44944779975992
48,32,168.43439729996538,135.2627836131758
48,33,169.11474077818968,135.15609849311008
48,34,169.69740915395954,135.05328662937487
48,35,170.33086186875474,134.92049128275846
48,36,171.05658891039474,134.69968134627257
48,37,171.58323390655312,134.56596542119948
48,38,172.30547726888835,134.3273420074119
48,39,172.89031569458385,134.1173988319505
48,40,173.31871254987834,133.95174430524648
48,41,173.89066004280423,133.73934005895222
48,42,174.31430580849138,133.49538569378706
48,43,174.95383312407264,133.26412926288495
48,44,175.5514862046283,132.9383966159688
48,45,175.98969954604652,132.72137541488257
48,46,176.4236582053075,132.46808544592548
48,47,176.8591915454311,132.21947324073926
48,48,177.30282431703748,131.86999883049737
48,49,177.8299435580823,131.678787100901
49,0,376.0,137.0
49,1,377.24503251029574,137.6799885267842
49,2,378.6666868771443,138.36931328554076
49,3,380.1878183607768,138.90765356296683
49,4,381.5515594662218,139.80146936578723
49,5,382.91632562570595,140.50844092400422
49,6,384.290041713155,141.20005813825287
49,7,385.64352140715107,141.8427687921119
49,8,387.0974997430562,142.45194208900188
49,9,388.36530722246687,143.34499764747943
49,10,389.7614164276752,144.08517177147866
49,11,391.21761094702595,144.72314343298333
49,12,392.3643354352102,145.53650302822936
49,13,393.78201416579645,146.352024872294
49,14,395.06502370476977,147.19101444816977
49,15,396.2257809050108,148.0744980039705
49,16,397.4721821907505,148.82271091779364
49,17,398.48582857817934,149.90768516006128
49,18,399.7470560869818,150.68568536361488
49,19,400.7142028032697,151.66075886352024
49,20,401.8870630416041,152.48515311235042
49,21,402.7599927276303,153.62915779307542
49,22,403.9825987056376,154.54868187824394
49,23,404.92664699947557,155.52226084628262
49,24,405.8079651983876,156.51366508684544
49,25,406.73432023123473,157.52967446599007
49,26,407.8054938216326,158.5171786842891
49,27,408.76147082600926,159.52688353378042
49,28,409.8445179036099,160.3920311998309
49,29,410.6143600355112,161.44871869459485
49,30,411.5707144704379,162.45615672747613
49,31,412.64277921411565,163.49044769543056
49,32,413.7975314420708,164.42051467121956
49,33,414.7828586513077,165.455509699879
49,34,415.6843025001286,166.52356266872727
49,35,416.64924001964624,167.53043298009985
49,36,417.71330726422775,168.40818810663376
49,37,418.5043161456119,169.50258117719918
49,38,419.59471745760493,170.35998487713283
49,39,420.52004488809393,171.33264980836765
49,40,421.32846079647493,172.42123310830638
49,41,422.1772607315848,173.4035959046514
49,42,423.0366772211484,174.35801789292802
49,43,423.8864631433238,175.3340982542179
49,44,424.8525510535915,176.22552279528838
49,45,425.60127843182744,177.19233187015524
49,46,426.2494998536892,178.22063008519487
49,47,426.96494401124755,179.2322075885475
49,48,427.736920174932,180.17855644590026
49,49,428.5599359274838,181.19297018456626
50,0,285.0,138.0
50,1,286.0843868728355,138.32789547601047
50,2,287.26589972918663,138.5774304844187
50,3,288.60057508060254,138.58237553651162
50,4,289.7052062261957,138.83300415202223
50,5,290.9159439772993,138.97694068639385
50,6,292.01980310762644,139.03849563894522
50,7,293.2188789048939,139.11823548066482
50,8,294.44529040555074,138.99553028734135
50,9,295.4994138189412,139.2085191293222
50,10,296.6932446634147,139.27720246943392
50,11,297.90629214159213,139.07192036923584
50,12,298.90268547142955,139.15514512255072
50,13,300.17834050326906,139.25881964995278
50,14,301.31586544168715,139.34545798499283
50,15,302.38886131367695,139.54890339063485
50,16,303.6122193129214,139.4700079459127
50,17,304.756297996947,140.03131760732572
50,18,306.2337648994823,140.22596854605797
50,19,307.29788190983294,140.87260878914097
50,20,308.5870166465218,141.2341654096888
50,21,309.47890418856633,142.07683914645526
50,22,310.72497841442805,142.45198223196343
50,23,311.58728626951887,143.1704564426162
50,24,312.2826858271698,143.71295344308535
50,25,313.16693462448796,144.08692115341708
50,26,314.1422565111512,144.57930086193124
50,27,315.03849755530257,144.93440155879745
50,28,316.09763025633987,145.31797942357113
50,29,316.74323795918485,145.75645424771136
50,30,317.49707774630997,146.17218387092933
50,31,318.5259568202355,146.39114510654227
50,32,319.48183391607006,146.52337542481143
50,33,320.5467563480206,147.00045744561382
50,34,321.4789086009144,147.2775434475796
50,35,322.25610957967075,147.68185252583666
50,36,323.32878515587726,147.72906300199023
50,37,323.9609548624985,148.21524914750884
50,38,324.97121092145426,148.3437776216597
50,39,326.0245219061344,148.61943630070908
50,40,326.72669225121484,149.1370117773881
50,41,327.36698601485165,149.30882011541357
